month,tuition,rent,food,transport,books_supplies,subscriptions,health_fitness,entertainment,freelance_income,part_time_income,study_hours,project_hours
Jan,1200,950,360,90,180,45,60,120,250,620,42,18
Feb,1200,950,390,95,75,45,60,140,300,640,38,20
Mar,1200,975,410,110,90,45,65,160,280,600,45,24
Apr,1200,975,430,105,60,50,65,150,350,660,48,28
May,1200,1000,405,115,50,50,70,175,400,700,44,30
Jun,1200,1000,450,120,40,50,70,210,450,720,36,34
Jul,0,1000,470,130,35,50,75,240,500,760,30,38
Aug,1200,1025,440,125,220,55,75,190,420,690,40,32
Sep,1200,1025,415,110,160,55,70,155,360,650,50,26
Oct,1200,1050,430,105,95,55,70,145,380,670,52,24
Nov,1200,1050,455,115,80,60,75,170,320,640,46,22
Dec,1200,1050,500,140,60,60,80,260,550,780,32,16
